"","Date","Weight","Chest","Abdominal","Thigh","Supailiac","DaysFromBirth","PredictedBF","WeightAverage","Weights","BFAverage","Part_Weights","Part_Fat"
"1",2019-01-08,231.8,8,36,15,26,25.027397260274,17.0991195745837,NA,0,NA,0,0
"2",2019-01-09,231.466666666667,8.22222222222222,36.3333333333333,14.8888888888889,25.5555555555556,25.0301369863014,17.2242880786929,NA,0,NA,0,0
"3",2019-01-10,231.133333333333,8.44444444444444,36.6666666666667,14.7777777777778,25.1111111111111,25.0328767123288,17.3492447742036,NA,0,NA,0,0
"4",2019-01-11,230.8,8.66666666666667,37,14.6666666666667,24.6666666666667,25.0356164383562,17.4739892673509,NA,0,NA,0,0
"5",2019-01-12,230.466666666667,8.88888888888889,37.3333333333333,14.5555555555556,24.2222222222222,25.0383561643836,17.5985211647092,NA,0,NA,0,0
"6",2019-01-13,230.133333333333,9.11111111111111,37.6666666666667,14.4444444444444,23.7777777777778,25.041095890411,17.7228400731944,NA,0,NA,0,0
"7",2019-01-14,229.8,9.33333333333333,38,14.3333333333333,23.3333333333333,25.0438356164384,17.8469456000682,230.278990775696,0,17.6682710710148,0,0
"8",2019-01-15,229.466666666667,9.55555555555556,38.3333333333333,14.2222222222222,22.8888888888889,25.0465753424658,17.9708373529391,229.945657442363,0,17.7924693877416,0,0
"9",2019-01-16,229.133333333333,9.77777777777778,38.6666666666667,14.1111111111111,22.4444444444444,25.0493150684932,18.0945149397667,229.612324109029,0,17.9164541023297,0,0
"10",2019-01-17,228.8,10,39,14,22,25.0520547945205,18.2179779688632,229.278990775696,0,18.0402248225882,0,0
"11",2019-01-18,229.28,9.6,38.4,14.2,22.2,25.0547945205479,17.9964636970295,229.255188965263,0,18.032574415926,0,0
"12",2019-01-19,229.76,9.2,37.8,14.4,22.4,25.0575342465753,17.7742536113269,229.428041714818,0,17.9411668417698,0,0
"13",2019-01-20,230.24,8.8,37.2,14.6,22.6,25.0602739726027,17.5513499919772,229.725834940879,0,17.7962853017236,0,0
"14",2019-01-21,230.72,8.4,36.6,14.8,22.8,25.0630136986301,17.327755122912,230.103006558522,0,17.617170487683,0,0
"15",2019-01-22,231.2,8,36,15,23,25.0657534246575,17.1034712917207,230.530609623416,0,17.4160474588924,0,0
"16",2019-01-23,230.65,7.75,36.125,15,22.75,25.0684931506849,17.0686270882938,230.598264592112,0,17.2730406955465,0,0
"17",2019-01-24,230.1,7.5,36.25,15,22.5,25.0712328767123,17.0337660505995,230.437233855995,0,17.1669539249742,0,0
"18",2019-01-25,229.55,7.25,36.375,15,22.25,25.0739726027397,16.9988881873405,230.117979319713,0,17.0898026755908,0,0
"19",2019-01-26,229,7,36.5,15,22,25.0767123287671,16.9639935072216,229.698200508845,0,17.0310396855731,0,0
"20",2019-01-27,228.45,6.75,36.625,15,21.75,25.0794520547945,16.9290820189491,229.214555643877,0,16.9839639336136,0,0
"21",2019-01-28,227.9,6.5,36.75,15,21.5,25.0821917808219,16.8941537312326,228.690334779899,0,16.9443180290599,0,0
"22",2019-01-29,227.35,6.25,36.875,15,21.25,25.0849315068493,16.8592086527828,228.140334779899,0,16.9093970922579,0,0
"23",2019-01-30,226.8,6,37,15,21,25.0876712328767,16.8242467923133,227.590334779899,0,16.8744593609188,0,0
"24",2019-01-31,226.775,6.125,37,15,20.875,25.0904109589041,16.8598296832569,227.240134840787,0,16.8663585522024,0,0
"25",2019-02-01,226.75,6.25,37,15,20.75,25.0931506849315,16.8953959797806,227.016873808225,0,16.8753019888356,0,0
"26",2019-02-02,226.725,6.375,37,15,20.625,25.0958904109589,16.9309456730588,226.874260829146,0,16.895068088911,0,0
"27",2019-02-03,226.7,6.5,37,15,20.5,25.0986301369863,16.9664787542683,226.78288595119,0,16.9217040933581,0,0
"28",2019-02-04,226.675,6.625,37,15,20.375,25.1013698630137,17.0019952145878,226.724064159062,0,16.9526986935696,0,0
"29",2019-02-05,226.65,6.75,37,15,20.25,25.1041095890411,17.0374950451978,226.685924308177,0,16.9864563771841,0,0
"30",2019-02-06,226.625,6.875,37,15,20.125,25.1068493150685,17.0729782372817,226.660924308177,0,17.0219634643674,0,0
"31",2019-02-07,226.6,7,37,15,20,25.1095890410959,17.1084447820235,226.635924308177,0,17.0574539168794,0,0
"32",2019-02-08,226.24,7.4,36.8,14.8,20.4,25.1123287671233,17.108755628684,226.483432840753,0,17.079554806444,0,0
"33",2019-02-09,225.88,7.8,36.6,14.6,20.8,25.1150684931507,17.1090664757582,226.249942261531,0,17.0931491735824,0,0
"34",2019-02-10,225.52,8.2,36.4,14.4,21.2,25.1178082191781,17.1093773232462,225.96499054342,0,17.101339358953,0,0
"35",2019-02-11,225.16,8.6,36.2,14.2,21.6,25.1205479452055,17.1096881711478,225.647344036972,0,17.1060963717595,0,0
"36",2019-02-12,224.8,9,36,14,22,25.1232876712329,17.1099990194633,225.308925561473,0,17.1086724527674,0,0
"37",2019-02-13,224.933333333333,8.91666666666667,35.8333333333333,14,21.75,25.1260273972603,17.0399810746791,225.145058666396,0,17.083098050254,0,0
"38",2019-02-14,225.066666666667,8.83333333333333,35.6666666666667,14,21.5,25.1287671232877,16.9698960121519,225.092089569132,0,17.0396135319728,0,0
"39",2019-02-15,225.2,8.75,35.5,14,21.25,25.1315068493151,16.8997439017563,225.114904039584,0,16.9852836875208,0,0
"40",2019-02-16,225.333333333333,8.66666666666667,35.3333333333333,14,21,25.1342465753425,16.8295248134012,225.185866059029,0,16.9240379956704,0,0
"41",2019-02-17,225.466666666667,8.58333333333333,35.1666666666667,14,20.75,25.1369863013699,16.759238817029,225.287417644839,0,16.8583729974876,0,0
"42",2019-02-18,225.6,8.5,35,14,20.5,25.1397260273973,16.688885982616,225.408403689722,0,16.7898748462125,0,0
"43",2019-02-19,225.733333333333,8.41666666666667,34.8333333333333,14,20.25,25.1424657534247,16.6184663801718,225.541737023055,0,16.7195512987015,0,0
"44",2019-02-20,225.866666666667,8.33333333333333,34.6666666666667,14,20,25.1452054794521,16.5479800797391,225.675070356388,0,16.6491609526056,0,0
"45",2019-02-21,226,8.25,34.5,14,19.75,25.1479452054795,16.4774271513942,225.808403689722,0,16.5787038779528,0,0
"46",2019-02-22,226.133333333333,8.16666666666667,34.3333333333333,14,19.5,25.1506849315068,16.4068076652458,225.941737023055,0,16.5081801448045,0,0
"47",2019-02-23,226.266666666667,8.08333333333333,34.1666666666667,14,19.25,25.1534246575342,16.336121691436,226.075070356388,0,16.4375898232552,0,0
"48",2019-02-24,226.4,8,34,14,19,25.1561643835616,16.2653693001392,226.208403689722,0,16.3669329834321,0,0
"49",2019-02-25,225.825,8,33.875,13.75,18.875,25.158904109589,16.1589615419243,226.072165512333,0,16.2826655273226,0,0
"50",2019-02-26,225.25,8,33.75,13.5,18.75,25.1616438356164,16.0524048808352,225.764660556265,0,16.189695236369,0,0
"51",2019-02-27,224.675,8,33.625,13.25,18.625,25.1643835616438,15.9456995543674,225.348344734388,0,16.0911402590006,0,0
"52",2019-02-28,224.1,8,33.5,13,18.5,25.1671232876712,15.8388458001764,224.862898141154,0,15.9889817367576,0,0
"53",2019-03-01,223.525,8,33.375,12.75,18.375,25.1698630136986,15.7318438560775,224.333530717835,0,15.8844784370299,0,0
"54",2019-03-02,222.95,8,33.25,12.5,18.25,25.172602739726,15.6246939600438,223.776259088076,0,15.7784301815372,0,0
"55",2019-03-03,222.375,8,33.125,12.25,18.125,25.1753424657534,15.5173963502055,223.201259088076,0,15.6713452102575,0,0
"56",2019-03-04,221.8,8,33,12,18,25.1780821917808,15.4099512648484,222.626259088076,0,15.5641124212976,0,0
"57",2019-03-05,222.8,8,33.1666666666667,12.3333333333333,18,25.1808219178082,15.553899105721,222.65065927074,0,15.5524610813402,0,0
"58",2019-03-06,223.8,8,33.3333333333333,12.6666666666667,18,25.1835616438356,15.6975855140506,223.055876173056,0,15.6014383419133,0,0
"59",2019-03-07,224.8,8,33.5,13,18,25.186301369863,15.8410099231675,223.703037235817,0,15.6888374019293,0,0
"60",2019-03-08,225.8,8,33.6666666666667,13.3333333333333,18,25.1890410958904,15.9841717668863,224.50391260195,0,15.800549402548,0,0
"61",2019-03-09,226.8,8,33.8333333333333,13.6666666666667,18,25.1917808219178,16.1270704795115,225.402447225566,0,15.9276103480808,0,0
"62",2019-03-10,227.8,8,34,14,18,25.1945205479452,16.2697054958422,226.363027672912,0,16.0643249272281,0,0
"63",2019-03-11,227.425,8.125,33.75,14,18.125,25.1972602739726,16.2344585992557,226.839741799157,0,16.1394782969177,0,0
"64",2019-03-12,227.05,8.25,33.5,14,18.25,25.2,16.1991950774224,226.983996884437,0,16.171516224079,0,0
"65",2019-03-13,226.675,8.375,33.25,14,18.375,25.2027397260274,16.1639149390959,226.917030877265,0,16.17615946474,0,0
"66",2019-03-14,226.3,8.5,33,14,18.5,25.2054794520548,16.1286181930316,226.715869843339,0,16.1633958939675,0,0
"67",2019-03-15,225.925,8.625,32.75,14,18.625,25.2082191780822,16.0933048479872,226.429450727484,0,16.1395711174576,0,0
"68",2019-03-16,225.55,8.75,32.5,14,18.75,25.2109589041096,16.0579749127219,226.088864622658,0,16.1087166991055,0,0
"69",2019-03-17,225.175,8.875,32.25,14,18.875,25.213698630137,16.0226283959976,225.713864622658,0,16.0733940233882,0,0
"70",2019-03-18,224.8,9,32,14,19,25.2164383561644,15.9872653065777,225.338864622658,0,16.0380547623856,0,0
"71",2019-03-19,223.8,6,34,14,20,25.2191780821918,15.7016021784756,224.726007407315,0,15.9074481562987,0,0
"72",2019-03-20,222.4,7,34,12,19,25.2219178082192,15.4148887567831,223.809803828259,0,15.7159159317615,0,0
"73",2019-03-21,220.6,8,32,12,20,25.2246575342466,15.1271295665098,222.548646686534,0,15.4852781285396,0,0
"74",2019-03-22,223.8,6,34,14,18,25.227397260274,15.7025291108749,222.971188034762,0,15.5582893077323,0,0
"75",2019-03-23,223.2,6,32,13,18,25.2301369863014,14.8386369729774,223.017261118022,0,15.2764644996441,0,0
"76",2019-03-24,222.6,6,32,13,17.5,25.2328767123288,14.8389448059988,222.824152743111,0,15.0980920426045,0,0
"77",2019-03-25,222,6,32,13,17,25.2356164383562,14.8392526394278,222.479085291549,0,14.9854461971949,0,0
"78",2019-03-26,221,6,31,11,15,25.2383561643836,13.9660325638512,221.895183370765,0,14.5860986270263,0,0
"79",2019-03-27,221,6,30,12,15,25.241095890411,13.9663392422163,221.546474855674,0,14.3370570718599,0,0
"80",2019-03-28,219,5,29,12,15,25.2438356164384,13.3791735377264,220.592409085494,0,13.95995074432,0,0
"81",2019-03-29,218.6,6,29,12,14,25.2465753424658,13.6737248654661,219.783150294345,0,13.8233122087823,0,0
"82",2019-03-30,219.5,5.5,29,11,13.5,25.2493150684931,13.2322822340134,219.621059292652,0,13.5822381225127,0,0
"83",2019-03-31,220.4,5,29,10,13,25.2520547945205,12.7885640895917,219.870133188422,0,13.260205208593,0,0
"84",2019-04-01,219.8,6,29,11,13,25.2547945205479,13.3803971522934,219.809575025578,0,13.2808380718477,0,0
"85",2019-04-02,217.8,5,30,10,13,25.2575342465753,13.085442962246,219.025858752475,0,13.1955808292494,0,0
"86",2019-04-03,217.4,4,30,10,16,25.2602739726027,12.7894794620266,218.375711934274,0,13.0287742105627,0,0
"87",2019-04-04,217.4,5,30,11,13,25.2630136986301,13.3813148674595,217.994456798563,0,13.1573693783456,0,0
"88",2019-04-05,216.4,4,28,9,11,25.2657534246575,11.895275070616,217.378023040258,0,12.6688415194186,0,0
"89",2019-04-06,215.4,5,28,10,11,25.2684931506849,12.4931207076073,216.591501747891,0,12.5930077875332,0,0
"90",2019-04-07,214.6,4,29,10,12,25.2712328767123,12.4934254418934,215.773033107716,0,12.5519999979233,0,0
"91",2019-04-08,212.6,4,28,9,14,25.2739726027397,11.8961869126967,214.501433336499,0,12.2892436790882,0,0
"92",2019-04-09,213.6,5,28,7,16,25.2767123287671,11.5962313304694,214.105922246398,0,12.0128423643538,0,0
"93",2019-04-10,214,4,28,9,15,25.2794520547945,11.8967948094173,214.013231419677,0,11.9563284947903,0,0
"94",2019-04-11,216.2,5,27,9,11,25.2821917808219,11.8970987583776,214.791599585425,0,11.9111283299043,0,0
"95",2019-04-12,217.3,5,26.25,9.25,10.75,25.2849315068493,11.7473958286735,215.720649887083,0,11.8490684850794,0,0
"96",2019-04-13,218.4,5,25.5,9.5,10.5,25.2876712328767,11.5974455469456,216.745433020272,0,11.7430667429428,0,0
"97",2019-04-14,219.5,5,24.75,9.75,10.25,25.2904109589041,11.4472484895809,217.827857818921,0,11.6185551194447,0,0
"98",2019-04-15,220.6,5,24,10,10,25.2931506849315,11.2968052333222,218.965985534066,0,11.4916915858921,0,0
"99",2019-04-16,220,5,27,7,14,25.2958904109589,11.2971083931546,219.44482769833,0,11.4159764508859,0,0
"100",2019-04-17,221.6,5,27,8,15,25.2986301369863,11.5986597698097,220.351604317915,0,11.4778549283348,0,0
"101",2019-04-18,214.8,4,28,7,13,25.3013698630137,11.2977147140149,218.304837234751,0,11.4026322030651,0,0
"102",2019-04-19,217.4,4,26,8,13,25.3041095890411,10.9957879602635,217.976460062208,0,11.2423167011565,0,0
"103",2019-04-20,217.33,4,26.33333333,7.666666667,12.66666667,25.3068493150685,10.9960907236655,217.723700958847,0,11.1429631209803,0,0
"104",2019-04-21,217.27,4,26.66666667,7.333333333,12.33333333,25.3095890410959,10.9963934901895,217.522789973795,0,11.0823443835803,0,0
"105",2019-04-22,217.2,4,27,7,12,25.3123287671233,10.9966962543867,217.351013921141,0,11.0463389549958,0,0
"106",2019-04-23,216.4,5,28,8,14,25.3150684931507,11.9007461771034,216.946962990957,0.0250282873992199,11.3675144927993,5.41612139319119,0.297855295585711
"107",2019-04-24,215.2,4,29,9,16,25.3178082191781,12.200325438351,216.208129652086,0.0393941737973832,11.6807831502547,8.47762620119685,0.480621740703034
"108",2019-04-25,213.2,4,26,7,12,25.3205479452055,10.6943959693263,215.085712074491,0.0620058777664028,11.311483510294,13.2196531397971,0.663115409259558
"109",2019-04-26,215.4,4,25,8,16,25.3232876712329,10.6946983378804,215.168521129217,0.0975963830935193,11.0817725669311,21.0222609183441,1.0437638760534
"110",2019-04-27,222.6,4,27,8,20,25.3260273972603,11.3004431776102,217.962360384248,0.153615339965367,11.1663548242718,34.1947746762908,1.7359214204879
"111",2019-04-28,218.6,4,26,6,14,25.3287671232877,10.3911216430604,218.216037248003,0.241788393429124,10.8740257265809,52.8549428036066,2.51245260800219
"112",2019-04-29,215.6,3,26,9,15,25.3315068493151,10.99881562126,217.236604137187,0.380571544548983,10.9195665992842,82.0512250047608,4.18583624919241
